#Name Atoms/UnitCell Density[g/cm^3] ConfigEnergy[eV/H2O] EnergyWrtErhoConvexHull[eV/H2O]                  
          2_2_628157   4     1.674475  -473.374703     0.071245
        62_3_7256245  20     1.674557  -473.384195     0.061718
         22_2_212178   4     1.674793  -473.385890     0.059923
               4_2_7   4     1.674978  -473.382746     0.062989
          12_2_22972   8     1.674979  -473.373651     0.072084
          20_2_26912  12     1.674985  -473.383708     0.062024
        62_3_6954749  20     1.674990  -473.384668     0.061062
        155_2_120017   4     1.675014  -473.383940     0.061780
         21_2_204160   6     1.675049  -473.383457     0.062248
         PCOD8045761  12     1.675471  -473.363226     0.082301
         13_2_263415   6     1.675488  -473.379395     0.066125
          20_2_28974   6     1.675504  -473.383268     0.062245
             15_1_34   4     1.675505  -473.382360     0.063153
          70-2_1_190   4     1.675521  -473.375995     0.069511
         PCOD8009198  16     1.675851  -473.347301     0.098066
             1_2_654   2     1.676103  -473.382511     0.062749
           5_2_22123   4     1.676238  -473.385252     0.059951
          11_2_18628   6     1.676405  -473.381085     0.064048
          2_2_588046   4     1.676706  -473.388683     0.056323
          12_2_22336   8     1.676706  -473.372746     0.072260
         15_2_201454   6     1.676811  -473.384243     0.060718
         53_3_654477  20     1.676860  -473.383445     0.061496
            14_2_376   8     1.677028  -473.388531     0.056339
          60_2_44790  16     1.677060  -473.366368     0.078488
          12_2_28888   6     1.677172  -473.377198     0.067611
              10_1_2   2     1.677355  -473.381006     0.063726
             14_2_92   8     1.677364  -473.381777     0.062951
       151_2_3487073  12     1.677416  -473.282513     0.162193
            14_2_379   8     1.677442  -473.388370     0.056325
          20_2_26377   6     1.677477  -473.317795     0.126885
          12_2_32161   6     1.677512  -473.386180     0.058486
          2_2_538646   4     1.677772  -473.366605     0.077951
          15_2_80740   8     1.677884  -473.383169     0.061339
          70-2_1_195   4     1.677893  -473.380803     0.063702
         51_3_110936  12     1.677939  -473.315702     0.128783
           18_2_1828   6     1.678435  -473.332612     0.111664
         13_2_194822   8     1.678546  -473.377661     0.066568
            14_2_908   8     1.678645  -473.384304     0.059883
           12_2_6137   8     1.678720  -473.384993     0.059163
         PCOD8037077  12     1.678875  -473.369773     0.074317
            46_2_407   8     1.678944  -473.379861     0.064200
         22_2_212173   4     1.678973  -473.380887     0.063162
         15_2_133465   8     1.678984  -473.378939     0.065105
           2_2_69161   4     1.679011  -473.294152     0.149881
            14_2_550   8     1.679102  -473.387621     0.056373
          146_2_7573   6     1.679156  -473.382075     0.061896
          60_2_68569  12     1.679320  -473.381978     0.061924
          12_2_22231   8     1.679340  -473.383505     0.060389
          12_2_32441   6     1.679407  -473.383620     0.060246
          12_2_32117   6     1.679484  -473.381397     0.062436
          15_2_42839   8     1.679490  -473.378665     0.065165
           62_2_5565  12     1.679535  -473.386508     0.057303
            149_1_55   6     1.679543  -473.385328     0.058480
             14_2_98   8     1.679579  -473.387471     0.056322
          12_2_33929   6     1.679772  -473.379108     0.064603
          12_2_16144   8     1.679846  -473.378835     0.064845
         15_2_196555   6     1.679897  -473.378083     0.065576
          12_2_36613   6     1.679951  -473.378635     0.065001
          70-2_1_192   4     1.680024  -473.383720     0.059885
           46_2_1468   6     1.680214  -473.378813     0.064712
         22_2_213322   4     1.680226  -473.379122     0.064398
         15_2_134322   8     1.680231  -473.378906     0.064612
             44_2_12   8     1.680240  -473.378014     0.065500
          20_2_20393   8     1.680250  -473.378200     0.065310
           14_2_4770   8     1.680322  -473.378356     0.065123
          2_2_342692   4     1.680814  -473.364798     0.078474
          12_2_22267   8     1.680866  -473.381460     0.061790
         15_2_141474   8     1.680926  -473.380104     0.063120
         53_3_730941  16     1.680960  -473.351693     0.091517
         148_2_35667   4     1.681110  -473.378630     0.064517
          24_2_13807   6     1.681168  -473.377392     0.065730
           40_2_1005   6     1.681323  -473.377302     0.065755
           11_2_1058   8     1.681662  -473.265891     0.177023
          14_2_48344   8     1.681688  -473.383610     0.059293
         13_2_253194   8     1.681879  -473.376627     0.066195
          12_2_26137   8     1.682231  -473.377430     0.065243
            51_2_336   8     1.682253  -473.376723     0.065941
         53_3_726600  16     1.682409  -473.350720     0.091878
         22_2_212179   4     1.682438  -473.377117     0.065469
         PCOD8001492  16     1.683059  -473.360918     0.081406
             11_1_18   2     1.683159  -473.374038     0.068244
          14_2_45550   8     1.683213  -473.371349     0.070910
         53_3_807729  12     1.683733  -473.362172     0.079867
          12_2_32231   6     1.683874  -473.379860     0.062120
         PCOD8028991  12     1.684249  -473.312866     0.128955
          52_2_49438  16     1.684483  -473.350587     0.091136
             1_2_397   2     1.684542  -473.373634     0.068064
          12_2_39494   4     1.684863  -473.374012     0.067550
              2_1_16   2     1.684908  -473.373288     0.068255
         22_2_211656   5     1.684923  -473.322532     0.119005
           2_2_26029   4     1.685010  -473.297055     0.144445
              1_2_37   2     1.686031  -473.373072     0.067997
          2_2_559625   4     1.686402  -473.352483     0.088430
          91a_1_1136   8     1.688024  -473.348026     0.092202
        91_2_8335121  16     1.688125  -473.474376    -0.034191
          12_2_26136   8     1.688773  -473.342531     0.097381
         48_2_310953  12     1.689597  -473.359494     0.080070
          2_2_343550   4     1.692696  -473.367145     0.071111
          2_2_652949   4     1.694505  -473.371920     0.065572
           92_2_4981  16     1.697187  -473.374109     0.062251
           49_2_1619  16     1.699574  -473.371946     0.063406
          2_2_540893   4     1.699586  -473.363340     0.072007
            10_2_301   8     1.700779  -473.374793     0.060050
          138-2_1_10  16     1.701157  -473.371775     0.062909
            58_2_245  16     1.703658  -473.375971     0.057657
        62_3_7224704  20     1.703841  -473.369525     0.064026
             114_1_8   8     1.704348  -473.373798     0.059539
              55_2_8  16     1.710172  -473.369985     0.060893
          52_2_72786   8     1.710497  -473.331320     0.099421
         53_3_620298  20     1.712370  -473.359144     0.070806
          2_2_626013   4     1.712501  -473.351975     0.077920
         PCOD8000089   8     1.712710  -473.361324     0.068483
          56_2_26868  16     1.713060  -473.357113     0.072546
         15_2_201538   6     1.713074  -473.366378     0.063275
          12_2_32444   6     1.713522  -473.370912     0.058552
          2_2_624948   4     1.714166  -473.352388     0.076804
         13_2_246083   8     1.718528  -473.362836     0.064515
          2_2_543507   4     1.718578  -473.363122     0.064207
         16_2_136114   8     1.719010  -473.372989     0.054158
         15_2_138208   8     1.720762  -473.376467     0.049940
          2_2_624816   4     1.720998  -473.377275     0.049033
           5_2_20552   4     1.722553  -473.374293     0.051358
          11_2_14173   8     1.723184  -473.375645     0.049740
           53_2_1643   8     1.725092  -473.375219     0.049360
            51_2_368   8     1.725545  -473.375956     0.048432
       91_2_10200641  12     1.725555  -473.423000     0.001384
            10_2_381   8     1.725944  -473.371815     0.052405
         PCOD8041212  14     1.726461  -473.326504     0.097498
         15_2_140762   8     1.727394  -473.375830     0.047778
            3_2_7548   3     1.727535  -473.337380     0.086168
          52_2_36820  16     1.727583  -473.456561    -0.033033
          56_2_26851  16     1.727999  -473.355632     0.067720
          56_2_29202  16     1.728083  -473.354089     0.069228
          56_2_26870  16     1.728973  -473.353847     0.069094
           62_2_6105   8     1.729582  -473.371056     0.051628
          2_2_651572   4     1.733404  -473.378983     0.042088
         13_2_254428   6     1.739849  -473.304045     0.114305
       151_2_2659668  12     1.743325  -473.366195     0.050687
         98_2_645882   8     1.746798  -473.343034     0.072382
          12_2_13706   8     1.750835  -473.345965     0.067747
       177_2_7489462  15     1.752112  -473.454000    -0.040827
         21_2_208864   6     1.752250  -473.360558     0.052557
               2_1_9   2     1.757724  -473.385756     0.025048
             1_2_660   2     1.759713  -473.382985     0.026979
              1_2_27   2     1.760124  -473.384744     0.025047
            2_2_1091   4     1.760250  -473.384845     0.024892
             1_2_610   2     1.763394  -473.377817     0.030593
             1_2_616   2     1.765161  -473.376834     0.030830
             1_2_365   2     1.770862  -473.375227     0.030031
          11_2_20065   4     1.772712  -473.391633     0.012844
         53_3_727736  16     1.773237  -473.343064     0.061191
             1_2_380   2     1.773335  -473.374107     0.030107
           91a_1_218   8     1.776056  -473.429740    -0.026675
         15_2_141079   8     1.784854  -473.422737    -0.023386
           78_2_1945   8     1.784934  -473.429763    -0.030446
         53_3_807046  12     1.786197  -473.406600    -0.007816
            111_1_10   8     1.786236  -473.389795     0.008972
        152_2_118531   9     1.799219  -473.387000     0.006287
       180_2_6136504  12     1.812460  -473.410000    -0.022303
          12_2_27853   6     1.813201  -473.399572    -0.012188
          20_2_14697   8     1.822802  -473.394746    -0.011415
